Date,Close
8/19/2016,70.95
8/22/2016,70.52
8/23/2016,68.05
8/24/2016,67.17
8/25/2016,67.3
8/26/2016,67.52
8/29/2016,68.73
8/30/2016,68.36
8/31/2016,69.26
9/1/2016,70.74
9/2/2016,70.2
9/6/2016,70.54
9/7/2016,70.8
9/8/2016,70.46
9/9/2016,69.43
9/12/2016,70.62
9/13/2016,69.03
9/14/2016,68.9
9/15/2016,70.26
9/16/2016,70.23
9/19/2016,69.69
9/20/2016,69.18
9/21/2016,69.79
9/22/2016,69.51
9/23/2016,69.32
9/26/2016,69
9/27/2016,70
9/28/2016,69.85
9/29/2016,68.77
9/30/2016,69.71
10/3/2016,70.41
10/4/2016,70.3
10/5/2016,71.21
10/6/2016,71.79
10/7/2016,72.67
10/10/2016,73.54
10/11/2016,72.39
10/12/2016,72.1
10/13/2016,71.34
10/14/2016,71.97
10/17/2016,71.99
10/18/2016,72.09
10/19/2016,71.94
10/20/2016,71.99
10/21/2016,73.64
10/24/2016,74.56
10/25/2016,74.9
10/26/2016,75.29
10/27/2016,74.72
10/28/2016,74.66
10/31/2016,75.11
11/1/2016,73.9
11/2/2016,74.73
11/3/2016,74.68
11/4/2016,74.52
11/7/2016,75.54
11/8/2016,75.53
11/9/2016,75.49
11/10/2016,74.51
11/11/2016,75.46
11/14/2016,75.48
11/15/2016,77.75
11/16/2016,77.7
11/17/2016,79.05
11/18/2016,80.04
11/21/2016,80.96
11/22/2016,83.04
11/23/2016,81.83
11/25/2016,82.27
11/28/2016,82.51
11/29/2016,81.68
11/30/2016,79.84
12/1/2016,75.93
12/2/2016,76.26
12/5/2016,77.03
12/6/2016,78.12
12/7/2016,79.26
12/8/2016,78.85
12/9/2016,77.21
12/12/2016,77.32
12/13/2016,77.97
12/14/2016,77.81
12/15/2016,79.36
12/16/2016,78.19
12/19/2016,79.37
12/20/2016,78.88
12/21/2016,78.98
12/22/2016,79.15
12/23/2016,79.12
12/27/2016,80.02
12/28/2016,79.76
12/29/2016,79.29
12/30/2016,78.68
1/3/2017,79.41
1/4/2017,79.13
1/5/2017,78.42
1/6/2017,79.13
1/9/2017,79.59
1/10/2017,79.33
1/11/2017,80.27
1/12/2017,80.1
1/13/2017,81.44
1/17/2017,80
1/18/2017,81.63
1/19/2017,81.15
1/20/2017,81.56
1/23/2017,82.1
1/24/2017,82.8
1/25/2017,84.67
1/26/2017,83.25
1/27/2017,86.16
1/30/2017,86.25
1/31/2017,85.11
2/1/2017,86.04
2/2/2017,87.36
2/3/2017,87.59
2/6/2017,87
2/7/2017,87.66
2/8/2017,86.87
2/9/2017,86.74
2/10/2017,86.64
2/13/2017,87.22
2/14/2017,86.99
2/15/2017,87.68
2/16/2017,88.53
2/17/2017,88.46
2/21/2017,90.45
2/22/2017,90.27
2/23/2017,89.9
2/24/2017,90.29
2/27/2017,90.22
2/28/2017,90.12
3/1/2017,91.44
3/2/2017,90.73
3/3/2017,90.42
3/6/2017,90.82
3/7/2017,91.04
3/8/2017,91.55
3/9/2017,91.79
3/10/2017,93.2
3/13/2017,92.86
3/14/2017,92.87
3/15/2017,93.61
3/16/2017,94.2
3/17/2017,94.69
3/20/2017,95.12
3/21/2017,94.19
3/22/2017,95.57
3/23/2017,95.23
3/24/2017,95.72
3/27/2017,95.8
3/28/2017,95.65
3/29/2017,95.45
3/30/2017,95.64
3/31/2017,95.07
4/3/2017,95.97
4/4/2017,96.46
4/5/2017,95.73
4/6/2017,96.17
4/7/2017,96.54
4/10/2017,96.33
4/11/2017,95.5
4/12/2017,95.21
4/13/2017,95.33
4/17/2017,95.5
4/18/2017,94.6
4/19/2017,97.59
4/20/2017,98.51
4/21/2017,98.37
4/24/2017,100.83
4/25/2017,101.71
4/26/2017,100.8
4/27/2017,103.59
4/28/2017,98.22
5/1/2017,99.17
5/2/2017,99.72
5/3/2017,99.45
5/4/2017,100.81
5/5/2017,100.94
5/8/2017,100.5
5/9/2017,100.81
5/10/2017,100.76
5/11/2017,100.26
5/12/2017,100.04
5/15/2017,101.25
5/16/2017,102.33
5/17/2017,99.88
5/18/2017,100.85
5/19/2017,101.78
5/22/2017,102.71
5/23/2017,102.49
5/24/2017,103.28
5/25/2017,104.85
5/26/2017,104.74
5/30/2017,104.54
5/31/2017,104
6/1/2017,104.75
6/2/2017,105.88
6/5/2017,106.4
6/6/2017,107.8
6/7/2017,108.67
6/8/2017,108.93
6/9/2017,101.98
6/12/2017,101.14
6/13/2017,101.42
6/14/2017,98.55
6/15/2017,97.07
6/16/2017,97.7
